match,umpire
838,AV Jayaprakash
839,BR Doctrove
840,RB Tiffin
841,RE Koertzen
842,RB Tiffin
843,IL Howell
844,AM Saheba
845,AV Jayaprakash
846,BG Jerling
847,AM Saheba
848,RE Koertzen
849,I Shivram
850,IL Howell
851,AM Saheba
852,K Hariharan
853,GA Pratapkumar
854,DJ Harper
855,RE Koertzen
856,SL Shastri
857,DJ Harper
858,K Hariharan
859,GA Pratapkumar
860,RE Koertzen
861,GA Pratapkumar
862,I Shivram
863,SJ Davis
864,K Hariharan
865,SL Shastri
866,SL Shastri
867,I Shivram
868,K Hariharan
869,AM Saheba
870,RE Koertzen
871,DJ Harper
872,RE Koertzen
873,K Hariharan
874,RB Tiffin
875,SD Ranade
876,BR Doctrove
877,SJA Taufel
878,SD Ranade
879,AM Saheba
880,SJA Taufel
881,M Erasmus
882,TH Wijewardene
883,SJA Taufel
884,BG Jerling
885,K Hariharan
886,TH Wijewardene
887,RB Tiffin
888,RE Koertzen
889,TH Wijewardene
890,SL Shastri
891,AM Saheba
892,RE Koertzen
893,SK Tarapore
894,S Ravi
895,BG Jerling
896,RE Koertzen
897,MR Benson
898,TH Wijewardene
899,M Erasmus
900,IL Howell
901,IL Howell
902,HDPK Dharmasena
903,DJ Harper
904,TH Wijewardene
905,SK Tarapore
906,AM Saheba
907,HDPK Dharmasena
908,BG Jerling
909,RB Tiffin
910,HDPK Dharmasena
911,SS Hazare
912,RE Koertzen
913,SL Shastri
914,DJ Harper
915,DJ Harper
916,IL Howell
917,SJA Taufel
918,S Ravi
919,RB Tiffin
920,IL Howell
921,RB Tiffin
922,RB Tiffin
923,SJA Taufel
924,SJA Taufel
925,S Ravi
926,S Ravi
927,DJ Harper
928,SJA Taufel
929,SJA Taufel
930,RB Tiffin
931,RB Tiffin
932,S Ravi
933,AM Saheba
934,DJ Harper
935,RE Koertzen
936,DJ Harper
937,AM Saheba
938,SK Tarapore
939,DJ Harper
940,SK Tarapore
941,M Erasmus
942,RB Tiffin
943,SS Hazare
944,M Erasmus
945,DJ Harper
946,SJA Taufel
947,RB Tiffin
948,SK Tarapore
949,AM Saheba
950,SJA Taufel
951,S Ravi
952,RE Koertzen
953,SJA Taufel
954,K Hariharan
955,SJA Taufel
956,SK Tarapore
957,RE Koertzen
958,SJA Taufel
959,DJ Harper
960,M Erasmus
961,RB Tiffin
962,S Ravi
963,DJ Harper
964,M Erasmus
965,SJA Taufel
966,DJ Harper
967,SK Tarapore
968,RE Koertzen
969,DJ Harper
970,AM Saheba
971,SJA Taufel
972,DJ Harper
973,AM Saheba
974,SK Tarapore
975,RB Tiffin
976,DJ Harper
977,SJA Taufel
978,S Ravi
979,SS Hazare
980,AM Saheba
981,SJA Taufel
982,RB Tiffin
983,AM Saheba
984,SK Tarapore
985,RE Koertzen
986,RB Tiffin
987,RB Tiffin
988,SJA Taufel
989,SJA Taufel
990,PR Reiffel
991,SK Tarapore
992,K Hariharan
993,RB Tiffin
994,PR Reiffel
995,SK Tarapore
996,RB Tiffin
997,AL Hill
998,SL Shastri
999,PR Reiffel
1000,S Ravi
1001,SS Hazare
1002,PR Reiffel
1003,AL Hill
1004,S Ravi
1005,AM Saheba
1006,RB Tiffin
1007,AL Hill
1008,RJ Tucker
1009,AM Saheba
1010,RB Tiffin
1011,PR Reiffel
1012,AM Saheba
1013,RB Tiffin
1014,RE Koertzen
1015,AL Hill
1016,SK Tarapore
1017,RB Tiffin
1018,RJ Tucker
1019,SL Shastri
1020,AL Hill
1021,RJ Tucker
1022,SK Tarapore
1023,SS Hazare
1024,AL Hill
1025,SL Shastri
1026,SJA Taufel
1027,RB Tiffin
1028,PR Reiffel
1029,SL Shastri
1030,RJ Tucker
1031,RB Tiffin
1032,SJA Taufel
1033,RJ Tucker
1034,AM Saheba
1035,RB Tiffin
1036,PR Reiffel
1037,SJA Taufel
1038,SS Hazare
1039,RJ Tucker
1040,SJA Taufel
1041,AM Saheba
1042,RJ Tucker
1043,K Hariharan
1044,SL Shastri
1045,RJ Tucker
1046,RB Tiffin
1047,SK Tarapore
1048,SL Shastri
1049,RJ Tucker
1050,SK Tarapore
1051,AM Saheba
1052,RE Koertzen
1053,SJA Taufel
1054,PR Reiffel
1055,AM Saheba
1056,RJ Tucker
1057,RE Koertzen
1058,SJA Taufel
1059,SJA Taufel
1060,SJA Taufel
1061,SJA Taufel
1062,SJA Taufel
1063,SJA Taufel
1064,HDPK Dharmasena
1065,SJA Taufel
1066,SK Tarapore
1067,S Ravi
1068,HDPK Dharmasena
1069,VA Kulkarni
1070,SJA Taufel
1071,JD Cloete
1072,RJ Tucker
1073,SK Tarapore
1074,BNJ Oxenford
1075,RJ Tucker
1076,SK Tarapore
1077,S Asnani
1078,SK Tarapore
1079,BNJ Oxenford
1080,S Asnani
1081,RJ Tucker
1082,SK Tarapore
1083,BNJ Oxenford
1084,S Das
1085,RJ Tucker
1086,SJA Taufel
1087,S Das
1088,RJ Tucker
1089,BNJ Oxenford
1090,S Das
1091,RJ Tucker
1092,SK Tarapore
1093,S Asnani
1094,RJ Tucker
1095,BNJ Oxenford
1096,RJ Tucker
1097,BNJ Oxenford
1098,SK Tarapore
1099,BR Doctrove
1100,RJ Tucker
1101,BNJ Oxenford
1102,C Shamshuddin
1103,AK Chaudhary
1104,SJA Taufel
1105,C Shamshuddin
1106,S Asnani
1107,BNJ Oxenford
1108,SK Tarapore
1109,SJA Taufel
1110,S Asnani
1111,BNJ Oxenford
1112,S Ravi
1113,BR Doctrove
1114,BNJ Oxenford
1115,VA Kulkarni
1116,C Shamshuddin
1117,SK Tarapore
1118,SJA Taufel
1119,BR Doctrove
1120,SK Tarapore
1121,BNJ Oxenford
1122,BR Doctrove
1123,SJA Taufel
1124,BNJ Oxenford
1125,BR Doctrove
1126,SK Tarapore
1127,C Shamshuddin
1128,SJA Taufel
1129,VA Kulkarni
1130,BR Doctrove
1131,SJA Taufel
1132,C Shamshuddin
1133,SJA Taufel
1134,HDPK Dharmasena
1135,SJA Taufel
1136,SJA Taufel
1137,SJA Taufel
1138,C Shamshuddin
1139,SJA Taufel
1140,C Shamshuddin
1141,VA Kulkarni
1142,SJA Taufel
1143,S Ravi
1144,S Das
1145,VA Kulkarni
1146,C Shamshuddin
1147,AK Chaudhary
1148,K Srinath
1149,Subroto Das
1150,SJA Taufel
1151,AK Chaudhary
1152,VA Kulkarni
1153,C Shamshuddin
1154,AK Chaudhary
1155,SJA Taufel
1156,VA Kulkarni
1157,AK Chaudhary
1158,C Shamshuddin
1159,VA Kulkarni
1160,CK Nandan
1161,AK Chaudhary
1162,C Shamshuddin
1163,S Ravi
1164,K Srinath
1165,AK Chaudhary
1166,C Shamshuddin
1167,S Ravi
1168,S Ravi
1169,S Das
1170,S Ravi
1171,K Srinath
1172,S Asnani
1173,SJA Taufel
1174,S Ravi
1175,K Srinath
1176,AK Chaudhary
1177,SJA Taufel
1178,S Asnani
1179,CK Nandan
1180,VA Kulkarni
1181,C Shamshuddin
1182,CK Nandan
1183,S Asnani
1184,S Ravi
1185,CK Nandan
1186,RJ Tucker
1187,SJA Taufel
1188,RJ Tucker
1189,S Ravi
1190,NJ Llong
1191,S Ravi
1192,S Asnani
1193,K Srinath
1194,AK Chaudhary
1195,RJ Tucker
1196,K Srinath
1197,CK Nandan
1198,K Srinath
1199,SJA Taufel
1200,K Srinath
1201,RJ Tucker
1202,S Asnani
1203,NJ Llong
1204,AK Chaudhary
1205,CK Nandan
1206,SJA Taufel
1207,RJ Tucker
1208,S Asnani
1209,RJ Tucker
1210,RJ Tucker
1211,SJA Taufel
1212,SJA Taufel
1213,RK Illingworth
1214,S Ravi
1215,C Shamshuddin
1216,RK Illingworth
1217,AK Chaudhary
1218,VA Kulkarni
1219,M Erasmus
1220,C Shamshuddin
1221,S Ravi
1222,RK Illingworth
1223,VA Kulkarni
1224,S Ravi
1225,M Erasmus
1226,C Shamshuddin
1227,RK Illingworth
1228,VA Kulkarni
1229,VA Kulkarni
1230,S Ravi
1231,AK Chaudhary
1232,M Erasmus
1233,NJ Llong
1234,C Shamshuddin
1235,S Ravi
1236,VA Kulkarni
1237,CK Nandan
1238,BNJ Oxenford
1239,K Srinath
1240,C Shamshuddin
1241,PG Pathak
1242,NJ Llong
1243,K Srinath
1244,BNJ Oxenford
1245,VA Kulkarni
1246,CK Nandan
1247,RJ Tucker
1248,VA Kulkarni
1249,C Shamshuddin
1250,RJ Tucker
1251,PG Pathak
1252,NJ Llong
1253,RJ Tucker
1254,C Shamshuddin
1255,CK Nandan
1256,RJ Tucker
1257,PG Pathak
1258,NJ Llong
1259,C Shamshuddin
1260,VA Kulkarni
1261,CK Nandan
1262,C Shamshuddin
1263,RJ Tucker
1264,PG Pathak
1265,NJ Llong
1266,BNJ Oxenford
1267,VA Kulkarni
1268,RJ Tucker
1269,S Ravi
1270,BNJ Oxenford
1271,RJ Tucker
1272,BNJ Oxenford
1273,C Shamshuddin
1274,VA Kulkarni
1275,CB Gaffaney
1276,VA Kulkarni
1277,C Shamshuddin
1278,CB Gaffaney
1279,K Srinivasan
1280,RK Illingworth
1281,SD Fry
1282,M Erasmus
1283,K Srinath
1284,S Ravi
1285,M Erasmus
1286,S Ravi
1287,CK Nandan
1288,M Erasmus
1289,VA Kulkarni
1290,CB Gaffaney
1291,S Ravi
1292,VA Kulkarni
1293,C Shamshuddin
1294,CK Nandan
1295,S Ravi
1296,CB Gaffaney
1297,C Shamshuddin
1298,S Ravi
1299,CB Gaffaney
1300,M Erasmus
1301,PG Pathak
1302,VA Kulkarni
1303,S Ravi
1304,CK Nandan
1305,PG Pathak
1306,K Srinivasan
1307,VA Kulkarni
1308,CB Gaffaney
1309,K Srinath
1310,M Erasmus
1311,CB Gaffaney
1312,VA Kulkarni
1313,C Shamshuddin
1314,CK Nandan
1315,HDPK Dharmasena
1316,S Ravi
1317,C Shamshuddin
1318,CK Nandan
1319,HDPK Dharmasena
1320,VA Kulkarni
1321,C Shamshuddin
1322,VA Kulkarni
1323,HDPK Dharmasena
1324,C Shamshuddin
1325,RK Illingworth
1326,K Srinivasan
1327,K Srinath
1328,RK Illingworth
1329,C Shamshuddin
1330,CB Gaffaney
1331,RK Illingworth
1332,CK Nandan
1333,C Shamshuddin
1334,VA Kulkarni
1335,VK Sharma
1336,S Ravi
1337,CK Nandan
1338,C Shamshuddin
1339,CK Nandan
1340,VK Sharma
1341,C Shamshuddin
1342,A Nand Kishore
1343,VK Sharma
1344,C Shamshuddin
1345,CK Nandan
1346,HDPK Dharmasena
1347,VK Sharma
1348,C Shamshuddin
1349,CK Nandan
1350,BNJ Oxenford
1351,A Nand Kishore
1352,RJ Tucker
1353,CK Nandan
1354,S Ravi
1355,RJ Tucker
1356,BNJ Oxenford
1357,M Erasmus
1358,HDPK Dharmasena
1359,VK Sharma
1360,RJ Tucker
1361,S Ravi
1362,BNJ Oxenford
1363,HDPK Dharmasena
1364,RJ Tucker
1365,S Ravi
1366,BNJ Oxenford
1367,CK Nandan
1368,C Shamshuddin
1369,RJ Tucker
1370,HDPK Dharmasena
1371,VK Sharma
1372,C Shamshuddin
1373,M Erasmus
1374,CK Nandan
1375,VK Sharma
1376,BNJ Oxenford
1377,M Erasmus
1378,CK Nandan
1379,A Nand Kishore
1380,C Shamshuddin
1381,M Erasmus
1382,CK Nandan
1383,BNJ Oxenford
1384,Nitin Menon
1385,CK Nandan
1386,M Erasmus
1387,BNJ Oxenford
1388,HDPK Dharmasena
1389,C Shamshuddin
1390,CK Nandan
1391,BNJ Oxenford
1392,A Nanda Kishore
1393,K Ananthapadmanabhan
1394,A.D Deshmukh
1395,Vineet Kulkarni
1396,Chris Gaffaney
1397,Rod Tucker
1398,Nigel Llong
1399,A.D Deshmukh
1400,Nitin Menon
1401,Anil Chaudhary
1402,S Ravi
1403,O Nandan
1404,A Nanda Kishore
1405,Nitin Menon
1406,A.D Deshmukh
1407,Anil Chaudhary
1408,K Ananthapadmanabhan
1409,A.D Deshmukh
1410,O Nandan
1411,Vineet Kulkarni
1412,K Ananthapadmanabhan
1413,A Nanda Kishore
1414,S Ravi
1415,Virender Kumar Sharma
1416,Yeshwant Barde
1417,S Ravi
1418,Nitin Menon
1419,A Nanda Kishore
1420,Anil Chaudhary
1421,Anil Dandekar
1422,Nitin Menon
1423,Virender Kumar Sharma
1424,A.D Deshmukh
1425,Anil Dandekar
1426,Yeshwant Barde
1427,O Nandan
1428,A.D Deshmukh
1429,S Ravi
1430,Virender Kumar Sharma
1431,Nitin Menon
1432,K Ananthapadmanabhan
1433,Anil Dandekar
1434,Yeshwant Barde
1435,Virender Kumar Sharma
1436,Anil Chaudhary
1437,Yeshwant Barde
1438,S Ravi
1439,Virender Kumar Sharma
1440,Anil Chaudhary
1441,Nitin Menon
1442,Anil Dandekar
1443,Vineet Kulkarni
1444,Virender Kumar Sharma
1445,S Ravi
1446,O Nandan
1447,Yeshwant Barde
1448,C Shamshuddin
1449,Anil Chaudhary
1450,Kumar Dharmasena
1451,S Ravi
1452,Anil Dandekar
1453,Anil Chaudhary
1454,Yeshwant Barde
1455,KN Anantapadmanabhan
1456,Nitin Menon
1457,Vineet Kulkarni
1458,O Nandan
1459,C Shamshuddin
1460,Chris Gaffaney
1461,Nitin Menon
1462,KN Anantapadmanabhan
1463,Yeshwant Barde
1464,Chris Gaffaney
1465,Anil Dandekar
1466,Rod Tucker
1467,KN Anantapadmanabhan
1468,Chris Gaffaney
1469,Rod Tucker
1470,Nitin Menon
1471,Yeshwant Barde
1472,Anil Chaudhary
1473,Anil Dandekar
1474,C Shamshuddin
1475,S Ravi
1476,Ulhas Gandhe
1477,O Nandan
1478,Nanda Kishore
1479,Ulhas Gandhe
1480,O Nandan
1481,Bruce Oxenford
1482,Nitin Menon
1483,Vineet Kulkarni
1484,Ulhas Gandhe
1485,Bruce Oxenford
1486,Nitin Menon
1487,Yeshwant Barde
1488,C Shamshuddin
1489,Nigel Llong
1490,Rod Tucker
1491,Nanda Kishore
1492,Anil Chaudhary
1493,C Shamshuddin
1494,Anil Dandekar
1495,Anil Chaudhary
1496,Nand Kishore
1497,KN Ananthapadmanabhan
1498,Nitin Menon
1499,O Nandan
1500,Ulhas Gandhe
1501,Nitin Menon
1502,O Nandan
1503,C Shamshuddin
1504,Anil Dandekar
1505,Anil Chaudhary
1506,C Shamshuddin
1507,O Nandan
1508,Nitin Menon
1509,
1510,Bruce Oxenford
1511,Ian Gould
1512,CB Gaffaney
1513,AK Chaudhary
1514,VK Sharma
1515,C Shamshuddin
1516,C Shamshuddin
1517,CB Gaffaney
1518,AY Dandekar
1519,UV Gandhe
1520,KN Ananthapadmanabhan
1521,KN Ananthapadmanabhan
1522,KN Ananthapadmanabhan
1523,VK Sharma
1524,KN Ananthapadmanabhan
1525,CB Gaffaney
1526,PG Pathak
1527,YC Barde
1528,CB Gaffaney
1529,KN Ananthapadmanabhan
1530,AK Chaudhary
1531,VK Sharma
1532,PG Pathak
1533,AY Dandekar
1534,CB Gaffaney
1535,VA Kulkarni
1536,AK Chaudhary
1537,Nitin Menon
1538,Nitin Menon
1539,Nitin Menon
1540,KN Ananthapadmanabhan
1541,C Shamshuddin
1542,AK Chaudhary
1543,UV Gandhe
1544,AK Chaudhary
1545,AK Chaudhary
1546,CB Gaffaney
1547,RK Illingworth
1548,AK Chaudhary
1549,CB Gaffaney
1550,Nitin Menon
1551,KN Ananthapadmanabhan
1552,VK Sharma
1553,CB Gaffaney
1554,AY Dandekar
1555,YC Barde
1556,C Shamshuddin
1557,CB Gaffaney
1558,KN Ananthapadmanabhan
1559,KN Ananthapadmanabhan
1560,RK Illingworth
1561,UV Gandhe
1562,AK Chaudhary
1563,AK Chaudhary
1564,C Shamshuddin
1565,CB Gaffaney
1566,C Shamshuddin
1567,Nitin Menon
1568,CB Gaffaney
1569,PR Reiffel
1570,PR Reiffel
1571,CB Gaffaney
1572,VK Sharma
1573,Nitin Menon
1574,S Ravi
1575,RK Illingworth
1576,VA Kulkarni
1577,PG Pathak
1578,PR Reiffel
1579,CB Gaffaney
1580,C Shamshuddin
1581,RK Illingworth
1582,K Srinivasan
1583,S Ravi
1584,C Shamshuddin
1585,S Ravi
1586,VK Sharma
1587,PR Reiffel
1588,S Ravi
1589,RK Illingworth
1590,PR Reiffel
1591,S Ravi
1592,S Ravi
1593,Nitin Menon
1594,S Ravi
1595,RK Illingworth
1596,PR Reiffel
1597,PR Reiffel
1598,PR Reiffel
1599,YC Barde
1600,RK Illingworth
1601,VA Kulkarni
1602,Nitin Menon
1603,CB Gaffaney
1604,Nitin Menon
1605,PR Reiffel
1606,VK Sharma
1607,K Srinivasan
1608,PR Reiffel
1609,S Ravi
1610,PR Reiffel
1611,C Shamshuddin
1612,S Ravi
1613,VK Sharma
1614,Nitin Menon
1615,PR Reiffel
1616,RK Illingworth
1617,S Ravi
1618,RK Illingworth
1619,RK Illingworth
1620,K Srinivasan
1621,VK Sharma
1622,Nitin Menon
1623,Nitin Menon
1624,RK Illingworth
1625,VK Sharma
1626,RK Illingworth
1627,PR Reiffel
1628,Nitin Menon
1629,S Ravi
1630,S Ravi
1631,Nitin Menon
